Customer ID,recency,frequency,monetary,segment,Country
12944,35,2,604.5099999999999,potential_loyalists,United Kingdom
12945,288,2,900.1100000000001,hibernating,United Kingdom
12946,436,1,324.45,hibernating,United Kingdom
12947,143,6,1908.03,loyal_customers,United Kingdom
12948,16,9,2317.43,champions,United Kingdom
12949,30,22,15526.7,loyal_customers,United Kingdom
12950,2,3,1843.0,potential_loyalists,United Kingdom
12951,8,15,3213.7200000000003,champions,United Kingdom
12952,5,4,1387.79,potential_loyalists,United Kingdom
12953,9,2,828.81,potential_loyalists,United Kingdom
12954,638,1,162.45,hibernating,United Kingdom
12955,1,11,4757.160000000001,champions,United Kingdom
12956,306,4,521.8900000000001,at_risk,United Kingdom
12957,9,13,8706.970000000001,champions,United Kingdom
12958,400,2,467.34,hibernating,United Kingdom
12959,484,1,150.95,hibernating,United Kingdom
12960,413,4,1322.0700000000004,at_risk,United Kingdom
12961,379,1,211.99,hibernating,United Kingdom
12962,7,2,266.39,potential_loyalists,United Kingdom
12963,8,12,3601.59,champions,United Kingdom
12964,437,1,132.23999999999998,hibernating,United Kingdom
12965,89,1,769.8100000000001,about_to_sleep,United Kingdom
12966,9,1,160.18,new_customers,United Kingdom
12967,358,3,4306.92,at_risk,United Kingdom
12968,112,1,135.95,about_to_sleep,United Kingdom
12969,602,1,122.45,hibernating,United Kingdom
12970,7,10,1453.6,champions,United Kingdom
12971,3,116,15972.79,champions,United Kingdom
12972,413,4,1161.2,at_risk,United Kingdom
12973,413,1,385.55,hibernating,United Kingdom
12974,197,2,408.94999999999993,hibernating,United Kingdom
12975,436,6,2100.09,at_risk,United Kingdom
12976,211,8,3156.3799999999997,at_risk,United Kingdom
12977,156,4,513.88,need_attention,United Kingdom
12978,385,5,2502.8199999999997,at_risk,United Kingdom
12979,729,1,517.7,hibernating,United Arab Emirates
12980,157,21,16245.779999999997,loyal_customers,United Kingdom
12981,29,2,372.2199999999999,potential_loyalists,United Kingdom
12982,242,8,2744.81,at_risk,United Kingdom
12983,598,1,490.08000000000004,hibernating,United Kingdom
12984,18,1,97.5,new_customers,United Kingdom
12985,0,2,1239.3799999999999,potential_loyalists,United Kingdom
12986,428,10,2729.84,cant_loose,United Kingdom
12987,73,5,1312.21,loyal_customers,United Kingdom
12988,292,1,505.82000000000005,hibernating,United Kingdom
12989,3,33,13551.75,champions,United Kingdom
12990,31,7,955.4999999999998,loyal_customers,United Kingdom
12991,23,3,764.8199999999998,potential_loyalists,United Kingdom
12992,725,1,93.35000000000001,hibernating,United Kingdom
12993,23,8,1259.63,loyal_customers,United Kingdom
12994,4,3,974.42,potential_loyalists,United Kingdom
12995,85,1,211.32,about_to_sleep,United Kingdom
12996,375,1,355.5,hibernating,United Kingdom
12997,22,8,2110.91,loyal_customers,United Kingdom
12998,492,3,920.0799999999999,at_risk,United Kingdom
12999,196,3,455.88,at_risk,United Kingdom
13000,106,4,1032.5,need_attention,United Kingdom
13001,4,33,24042.65,champions,United Kingdom
13002,318,3,414.13000000000005,at_risk,United Kingdom
13003,105,3,149.05,need_attention,United Kingdom
13004,11,36,11650.849999999999,champions,United Kingdom
13005,173,4,999.68,need_attention,United Kingdom
13006,56,1,81.57,promising,United Kingdom
13007,579,1,175.25,hibernating,United Kingdom
13008,323,3,612.13,at_risk,United Kingdom
13009,672,1,234.0,hibernating,United Kingdom
13010,374,2,330.12,hibernating,United Kingdom
13011,372,1,101.10000000000002,hibernating,United Kingdom
13012,9,11,2957.83,champions,United Kingdom
13013,1,29,12625.77,champions,United Kingdom
13014,10,11,5381.08,champions,United Kingdom
13015,53,11,6579.78,loyal_customers,United Kingdom
13016,73,3,789.8899999999999,need_attention,United Kingdom
13017,7,1,204.0,new_customers,United Kingdom
13018,16,35,9763.16,champions,United Kingdom
13019,379,6,1229.95,at_risk,United Kingdom
13020,562,2,618.96,hibernating,United Kingdom
13021,4,17,4887.24,champions,United Kingdom
13022,429,1,65.3,hibernating,Belgium
13023,64,3,1449.0299999999997,need_attention,United Kingdom
13024,470,2,555.8699999999999,hibernating,United Kingdom
13025,731,1,323.39,hibernating,United Kingdom
13026,1,9,1733.08,champions,United Kingdom
13027,113,19,17239.2,loyal_customers,United Kingdom
13028,22,2,661.3200000000002,potential_loyalists,United Kingdom
13029,30,5,1927.2999999999997,loyal_customers,United Kingdom
13030,11,2,1154.8,potential_loyalists,United Kingdom
13031,407,5,3292.84,at_risk,United Kingdom
13032,52,9,2815.96,loyal_customers,United Kingdom
13033,357,2,220.54999999999998,hibernating,United Kingdom
13034,54,3,922.68,potential_loyalists,United Kingdom
13035,73,3,1364.2,need_attention,United Kingdom
13036,684,1,307.1,hibernating,United Kingdom
13037,138,12,3914.9500000000003,loyal_customers,United Kingdom
13038,80,3,908.46,need_attention,United Kingdom
13039,584,4,1010.7300000000001,at_risk,United Kingdom
13040,8,2,676.99,potential_loyalists,United Kingdom
13041,450,4,799.1300000000001,at_risk,United Kingdom
13042,598,3,1488.59,at_risk,United Kingdom
13043,273,1,516.4200000000001,hibernating,United Kingdom
13044,291,11,4848.05,cant_loose,United Kingdom
13045,99,3,808.92,need_attention,United Kingdom
13046,30,3,949.25,potential_loyalists,United Kingdom
13047,31,24,8795.16,loyal_customers,United Kingdom
13048,14,9,4049.13,champions,United Kingdom
13049,64,4,1408.24,need_attention,United Kingdom
13050,14,35,12314.53,champions,United Kingdom
13051,578,2,155.8,hibernating,United Kingdom
13052,212,7,3119.33,at_risk,United Kingdom
13053,621,1,127.65,hibernating,United Kingdom
13055,78,4,2321.11,need_attention,United Kingdom
13056,551,1,209.47999999999996,hibernating,United Kingdom
13057,530,3,709.5899999999999,at_risk,United Kingdom
13058,24,3,271.4,potential_loyalists,United Kingdom
13059,249,10,2291.7700000000004,cant_loose,United Kingdom
13060,253,1,307.53000000000003,hibernating,United Kingdom
13061,72,1,248.61,about_to_sleep,United Kingdom
13062,191,1,346.98,hibernating,United Kingdom
13063,480,1,188.39999999999998,hibernating,United Kingdom
13064,12,6,1666.8400000000004,champions,United Kingdom
13065,373,5,1260.91,at_risk,United Kingdom
13066,24,2,470.79999999999995,potential_loyalists,United Kingdom
13067,82,3,508.5100000000001,need_attention,United Kingdom
13068,10,2,344.0,potential_loyalists,United Kingdom
13069,0,38,9616.95,champions,United Kingdom
13070,192,4,751.6999999999999,at_risk,United Kingdom
13071,612,1,129.22,hibernating,United Kingdom
13072,266,1,177.14999999999998,hibernating,United Kingdom
13073,411,2,418.08000000000004,hibernating,United Kingdom
13074,511,4,1378.74,at_risk,United Kingdom
13075,129,1,919.6100000000001,about_to_sleep,United Kingdom
13076,457,1,135.4,hibernating,United Kingdom
13077,1,11,3054.37,champions,United Kingdom
13078,3,57,29532.45,champions,United Kingdom
13079,4,6,419.18,champions,United Kingdom
13080,179,4,280.73,need_attention,United Kingdom
13081,11,28,59205.15,champions,United Kingdom
13082,126,21,7335.75,loyal_customers,United Kingdom
13083,4,3,395.43,potential_loyalists,United Kingdom
13084,491,1,122.39999999999999,hibernating,United Kingdom
13085,157,8,2433.28,loyal_customers,United Kingdom
13086,382,1,439.33,hibernating,United Kingdom
13087,726,1,313.64,hibernating,United Kingdom
13088,417,1,236.10999999999999,hibernating,United Kingdom
13089,2,203,116647.53,champions,United Kingdom
13090,8,24,14100.14,champions,United Kingdom
13091,28,3,2321.8200000000006,potential_loyalists,United Kingdom
13092,70,12,2140.28,loyal_customers,United Kingdom
13093,275,55,54943.649999999994,cant_loose,United Kingdom
13094,21,13,2433.12,loyal_customers,United Kingdom
13095,70,1,74.4,about_to_sleep,United Kingdom
13096,394,1,419.70000000000005,hibernating,United Kingdom
13097,32,28,13324.1,loyal_customers,United Kingdom
13098,1,28,28882.44,champions,United Kingdom
13099,99,1,207.35999999999999,about_to_sleep,United Kingdom
13101,234,4,695.4,at_risk,United Kingdom
13102,1,37,11696.92,champions,United Kingdom
13103,39,3,709.64,potential_loyalists,United Kingdom
13104,3,9,1709.1,champions,United Kingdom
13105,436,1,72.0,hibernating,United Kingdom
13106,133,2,603.46,about_to_sleep,United Kingdom
13107,44,9,5253.070000000001,loyal_customers,United Kingdom
13108,372,2,1098.52,hibernating,United Kingdom
13109,59,3,1134.03,need_attention,United Kingdom
13110,31,12,2957.4700000000003,loyal_customers,United Kingdom
13111,718,1,321.88000000000005,hibernating,United Kingdom
13112,541,1,20.6,hibernating,United Kingdom
13113,0,37,18603.04,champions,United Kingdom
13114,730,1,234.38,hibernating,United Kingdom
13115,11,10,5494.7,champions,United Kingdom
13116,138,1,501.14,about_to_sleep,United Kingdom
13117,21,18,2643.8100000000004,loyal_customers,United Kingdom
13118,19,9,2415.41,champions,United Kingdom
13119,668,1,134.9,hibernating,United Kingdom
13120,238,1,30.599999999999998,hibernating,United Kingdom
13121,269,1,283.72999999999996,hibernating,United Kingdom
13122,94,2,922.39,about_to_sleep,United Kingdom
13123,472,2,506.74999999999994,hibernating,United Kingdom
13124,89,4,4641.66,need_attention,United Kingdom
13125,523,1,148.62,hibernating,United Kingdom
13126,4,13,3998.2499999999995,champions,United Kingdom
13127,77,1,259.16999999999996,about_to_sleep,United Kingdom
13128,631,1,263.5,hibernating,United Kingdom
13129,452,2,233.25,hibernating,United Kingdom
13130,94,1,64.0,about_to_sleep,United Kingdom
13131,23,7,3313.7700000000004,loyal_customers,United Kingdom
13132,261,1,77.3,hibernating,United Kingdom
13133,273,3,200.45,at_risk,United Kingdom
13134,85,6,2475.23,loyal_customers,United Kingdom
13135,196,2,3371.45,hibernating,United Kingdom
13136,56,13,6274.56,loyal_customers,United Kingdom
13137,10,16,7586.9400000000005,champions,United Kingdom
13138,22,7,1467.2400000000002,loyal_customers,United Kingdom
13139,16,8,8202.98,champions,United Kingdom
13140,108,5,1213.1799999999998,loyal_customers,United Kingdom
13141,84,17,7656.08,loyal_customers,United Kingdom
13142,19,1,307.0899999999999,new_customers,United Kingdom
13143,584,1,405.1,hibernating,United Kingdom
13144,332,2,135.35,hibernating,United Kingdom
13145,39,7,1423.52,loyal_customers,United Kingdom
13146,26,1,228.91,promising,United Kingdom
13147,10,4,712.8000000000001,potential_loyalists,United Kingdom
13148,29,26,8497.82,loyal_customers,United Kingdom
13149,14,4,1676.0600000000002,potential_loyalists,United Kingdom
13150,484,3,449.96999999999997,at_risk,United Kingdom
13151,295,3,2465.2100000000005,at_risk,United Kingdom
13152,417,7,2146.38,at_risk,United Kingdom
13153,5,1,486.22,new_customers,United Kingdom
13154,399,3,1624.8400000000001,at_risk,United Kingdom
13155,33,6,1750.1800000000003,loyal_customers,United Kingdom
13156,385,3,1586.54,at_risk,United Kingdom
13157,49,9,5687.36,loyal_customers,United Kingdom
13158,94,5,1508.18,loyal_customers,United Kingdom
13159,8,4,1429.3500000000001,potential_loyalists,United Kingdom
13160,22,1,91.8,promising,United Kingdom
13161,313,2,472.13,hibernating,United Kingdom
13162,122,16,9275.490000000002,loyal_customers,United Kingdom
13163,610,1,17.65,hibernating,United Kingdom
13164,569,2,372.2,hibernating,United Kingdom
13165,46,3,1451.1599999999999,potential_loyalists,United Kingdom
13166,283,2,875.9300000000001,hibernating,United Kingdom
13167,18,5,1125.15,champions,United Kingdom
13168,36,5,1840.73,loyal_customers,United Kingdom
13169,63,3,840.0799999999999,need_attention,United Kingdom
13170,26,1,108.81,promising,United Kingdom
13171,21,3,468.40999999999997,potential_loyalists,United Kingdom
13172,400,1,69.6,hibernating,United Kingdom
13173,4,11,2565.76,champions,United Kingdom
13174,16,12,9364.42,champions,United Kingdom
13175,582,2,831.45,hibernating,United Kingdom
13176,46,1,481.49000000000007,promising,United Kingdom
13177,64,2,512.2000000000002,about_to_sleep,United Kingdom
13178,26,21,14059.189999999999,loyal_customers,United Kingdom
13179,618,1,572.31,hibernating,United Kingdom
13180,607,1,86.10000000000001,hibernating,United Kingdom
13181,381,1,359.69,hibernating,United Kingdom
13182,45,1,121.18,promising,United Kingdom
13183,7,15,7036.18,champions,United Kingdom
13184,14,10,1668.95,champions,United Kingdom
13185,267,1,71.4,hibernating,United Kingdom
13186,39,3,1575.89,potential_loyalists,United Kingdom
13187,337,4,341.36,at_risk,United Kingdom
13188,11,1,114.60000000000001,new_customers,United Kingdom
13189,18,2,260.67999999999995,potential_loyalists,United Kingdom
13190,544,3,570.66,at_risk,United Kingdom
13191,658,1,164.69000000000003,hibernating,United Kingdom
13192,95,6,2558.58,loyal_customers,United Kingdom
13193,61,1,112.08,about_to_sleep,United Kingdom
13194,135,2,472.7799999999999,about_to_sleep,United Kingdom
13195,414,1,136.73000000000002,hibernating,United Kingdom
13196,11,7,3068.84,champions,United Kingdom
13197,609,1,373.01000000000005,hibernating,United Kingdom
13198,10,8,4974.23,champions,United Kingdom
13199,3,67,16432.89,champions,United Kingdom
13200,19,4,870.0900000000001,potential_loyalists,United Kingdom
13201,502,4,1233.0599999999997,at_risk,United Kingdom
13202,394,7,1580.3000000000002,at_risk,United Kingdom
13203,9,10,2648.25,champions,United Kingdom
13204,731,1,966.6599999999999,hibernating,United Kingdom
13205,443,1,2803.2,hibernating,United Kingdom
13206,400,13,8308.19,cant_loose,United Kingdom
13207,15,4,535.8600000000001,potential_loyalists,United Kingdom
13208,58,9,1976.3000000000002,loyal_customers,United Kingdom
13209,30,13,8509.509999999998,loyal_customers,United Kingdom
13210,93,1,353.48,about_to_sleep,United Kingdom
13211,10,10,2618.77,champions,United Kingdom
13212,19,3,786.83,potential_loyalists,United Kingdom
13213,56,11,3851.52,loyal_customers,United Kingdom
13214,417,7,3264.23,at_risk,United Kingdom
13215,402,1,81.6,hibernating,United Kingdom
13216,267,1,333.74,hibernating,United Kingdom
13217,122,4,666.48,need_attention,United Kingdom
13218,127,1,62.64,about_to_sleep,United Kingdom
13219,618,1,76.23,hibernating,United Kingdom
13220,78,5,1336.09,loyal_customers,United Kingdom
13221,240,2,847.4100000000001,hibernating,United Kingdom
13222,577,1,88.5,hibernating,United Kingdom
13223,200,6,969.12,at_risk,United Kingdom
13224,60,2,2155.9499999999994,about_to_sleep,United Kingdom
13225,3,16,16260.07,champions,United Kingdom
13226,273,2,312.46,hibernating,United Kingdom
13227,201,1,257.7,hibernating,United Kingdom
13228,81,1,358.0,about_to_sleep,United Kingdom
13229,225,1,160.95,hibernating,United Kingdom
13230,4,30,6213.459999999999,champions,United Kingdom
13232,12,7,1328.35,champions,United Kingdom
13233,74,4,1176.46,need_attention,United Kingdom
13234,672,2,346.49999999999994,hibernating,United Kingdom
13235,212,1,1031.0700000000002,hibernating,United Kingdom
13236,24,2,744.85,potential_loyalists,United Kingdom
13237,387,1,643.0,hibernating,United Kingdom
13238,17,6,1006.6299999999998,champions,United Kingdom
13239,261,5,1594.69,at_risk,United Kingdom
13240,96,8,1699.86,loyal_customers,United Kingdom
13241,411,1,112.53,hibernating,United Kingdom
13242,112,7,699.3999999999999,loyal_customers,United Kingdom
13243,203,5,1220.38,at_risk,United Kingdom
13244,92,1,121.74,about_to_sleep,United Kingdom
13245,50,2,989.2199999999999,potential_loyalists,United Kingdom
13246,18,11,3351.75,champions,United Kingdom
13247,17,4,501.11999999999995,potential_loyalists,United Kingdom
13248,124,2,465.67999999999995,about_to_sleep,United Kingdom
13249,92,9,1608.93,loyal_customers,United Kingdom
13250,460,2,253.09,hibernating,United Kingdom
13251,402,1,252.68,hibernating,United Kingdom
13252,394,2,399.3,hibernating,United Kingdom
13253,156,4,2951.11,need_attention,United Kingdom
13254,376,1,51.410000000000004,hibernating,United Kingdom
13255,9,3,904.4599999999999,potential_loyalists,United Kingdom
13257,436,1,149.75,hibernating,United Kingdom
13258,11,5,1009.43,champions,United Kingdom
13259,61,9,1402.54,loyal_customers,United Kingdom
13260,61,1,557.62,about_to_sleep,United Kingdom
13261,268,2,944.1,hibernating,United Kingdom
13262,263,3,573.4499999999999,at_risk,United Kingdom
13263,1,39,8676.2,champions,United Kingdom
13264,442,1,722.56,hibernating,United Kingdom
13265,53,5,2092.6600000000003,loyal_customers,United Kingdom
13266,11,19,6135.039999999999,champions,United Kingdom
13267,2,36,9758.26,champions,United Kingdom
13268,17,11,3174.75,champions,United Kingdom
13269,1,28,8888.75,champions,United Kingdom
13270,366,1,1180.0,hibernating,United Kingdom
13271,37,1,211.48999999999992,promising,United Kingdom
13272,31,2,276.56000000000006,potential_loyalists,United Kingdom
13273,113,1,138.98,about_to_sleep,United Kingdom
13274,409,1,360.8500000000001,hibernating,United Kingdom
13275,383,2,238.85999999999999,hibernating,United Kingdom
13276,63,5,1891.9100000000003,loyal_customers,United Kingdom
13277,15,7,523.3,champions,United Kingdom
13278,40,4,1435.85,potential_loyalists,United Kingdom
13279,78,1,137.75,about_to_sleep,United Kingdom
13280,122,7,2293.33,loyal_customers,United Kingdom
13281,439,1,350.85,hibernating,United Kingdom
13282,18,4,1313.1899999999998,potential_loyalists,United Kingdom
13283,59,4,373.36,need_attention,United Kingdom
13284,330,1,201.19,hibernating,United Kingdom
13285,23,6,3364.59,loyal_customers,United Kingdom
13286,600,1,734.91,hibernating,United Kingdom
13287,603,3,781.59,at_risk,United Kingdom
13288,443,5,927.6099999999999,at_risk,United Kingdom
13289,723,1,307.95000000000005,hibernating,United Kingdom
13290,438,1,208.63,hibernating,United Kingdom
